,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,date,hour,weekday,month
5514,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",8.2,12.88,44,0.0,90,2012-01-04,21,Wednesday,January
5515,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",8.2,11.365,47,6.0032,52,2012-01-04,22,Wednesday,January
5516,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",8.2,11.365,44,7.0015,32,2012-01-04,23,Wednesday,January
5517,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",9.02,11.365,47,12.998,14,2012-01-05,00,Thursday,January
5518,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,8.2,11.365,51,6.0032,5,2012-01-05,01,Thursday,January
5519,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,8.2,11.365,51,6.0032,4,2012-01-05,02,Thursday,January
5520,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,8.2,12.88,61,0.0,4,2012-01-05,03,Thursday,January
5521,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",8.2,11.365,59,6.0032,5,2012-01-05,04,Thursday,January
5522,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",8.2,11.365,59,6.0032,26,2012-01-05,05,Thursday,January
5523,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",8.2,10.605,75,8.9981,78,2012-01-05,06,Thursday,January
5524,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",8.2,11.365,69,6.0032,215,2012-01-05,07,Thursday,January
5525,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",8.2,12.88,75,0.0,388,2012-01-05,08,Thursday,January
5526,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",9.02,13.635,69,0.0,227,2012-01-05,09,Thursday,January
5527,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",9.84,12.88,52,6.0032,86,2012-01-05,10,Thursday,January
5528,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,12.3,16.665,49,0.0,84,2012-01-05,11,Thursday,January
5529,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,12.3,14.395,49,16.9979,120,2012-01-05,12,Thursday,January
5530,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,13.94,15.15,42,19.9995,118,2012-01-05,13,Thursday,January
5531,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,13.94,15.91,39,19.0012,117,2012-01-05,14,Thursday,January
5532,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,16.665,34,19.0012,119,2012-01-05,15,Thursday,January
5533,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,16.665,34,19.0012,197,2012-01-05,16,Thursday,January
5534,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",14.76,17.425,34,12.998,412,2012-01-05,17,Thursday,January
5535,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,13.94,16.665,36,11.0014,383,2012-01-05,18,Thursday,January
5536,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,13.94,17.425,34,6.0032,265,2012-01-05,19,Thursday,January
5537,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,12.3,16.665,49,0.0,177,2012-01-05,20,Thursday,January
5538,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,10.66,13.635,60,8.9981,97,2012-01-05,21,Thursday,January
5539,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,10.66,12.88,60,11.0014,71,2012-01-05,22,Thursday,January
5540,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.84,12.88,70,7.0015,60,2012-01-05,23,Thursday,January
5541,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.02,12.88,75,6.0032,25,2012-01-06,00,Friday,January
5542,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.02,13.635,75,0.0,8,2012-01-06,01,Friday,January
5543,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.02,11.365,69,11.0014,5,2012-01-06,02,Friday,January
5544,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.02,12.12,69,7.0015,4,2012-01-06,03,Friday,January
5545,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.02,11.365,69,8.9981,3,2012-01-06,04,Friday,January
5546,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",8.2,10.605,80,8.9981,13,2012-01-06,05,Friday,January
5547,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",9.02,12.12,73,7.0015,70,2012-01-06,06,Friday,January
5548,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",9.84,14.395,65,0.0,205,2012-01-06,07,Friday,January
5549,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.84,12.12,70,8.9981,447,2012-01-06,08,Friday,January
5550,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.84,12.12,70,11.0014,241,2012-01-06,09,Friday,January
5551,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,10.66,12.88,65,12.998,116,2012-01-06,10,Friday,January
5552,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,12.3,15.15,56,11.0014,138,2012-01-06,11,Friday,January
5553,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,16.665,50,16.9979,191,2012-01-06,12,Friday,January
5554,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,16.4,20.455,43,19.0012,204,2012-01-06,13,Friday,January
5555,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,18.86,22.725,36,12.998,178,2012-01-06,14,Friday,January
5556,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,21.32,25.0,27,16.9979,222,2012-01-06,15,Friday,January
5557,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,21.32,25.0,27,19.0012,294,2012-01-06,16,Friday,January
5558,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,18.86,22.725,36,15.0013,476,2012-01-06,17,Friday,January
5559,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,20.5,24.24,29,16.9979,419,2012-01-06,18,Friday,January
5560,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,18.86,22.725,33,19.0012,272,2012-01-06,19,Friday,January
5561,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,17.22,21.21,41,12.998,177,2012-01-06,20,Friday,January
5562,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,16.4,20.455,43,15.0013,154,2012-01-06,21,Friday,January
5563,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,17.425,50,12.998,135,2012-01-06,22,Friday,January
5564,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,18.94,50,0.0,101,2012-01-06,23,Friday,January
5565,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,17.425,50,11.0014,79,2012-01-07,00,Saturday,January
5566,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,15.58,19.695,46,11.0014,62,2012-01-07,01,Saturday,January
5567,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,18.18,50,7.0015,38,2012-01-07,02,Saturday,January
5568,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,13.12,16.665,57,7.0015,20,2012-01-07,03,Saturday,January
5569,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,13.12,16.665,57,6.0032,10,2012-01-07,04,Saturday,January
5570,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,10.66,13.635,75,7.0015,9,2012-01-07,05,Saturday,January
5571,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,10.66,13.635,75,7.0015,7,2012-01-07,06,Saturday,January
5572,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,9.02,11.365,87,12.998,20,2012-01-07,07,Saturday,January
5573,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,9.84,12.88,75,7.0015,64,2012-01-07,08,Saturday,January
5574,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,9.02,11.365,80,8.9981,130,2012-01-07,09,Saturday,January
5575,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,11.48,15.15,75,6.0032,203,2012-01-07,10,Saturday,January
5576,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,13.94,15.91,57,15.0013,324,2012-01-07,11,Saturday,January
5577,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,16.4,20.455,43,15.0013,376,2012-01-07,12,Saturday,January
5578,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,18.04,21.97,44,12.998,445,2012-01-07,13,Saturday,January
5579,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,20.5,24.24,42,19.0012,512,2012-01-07,14,Saturday,January
5580,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,23.78,27.275,37,19.9995,449,2012-01-07,15,Saturday,January
5581,Spring,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",22.96,26.515,37,19.0012,401,2012-01-07,16,Saturday,January
5582,Spring,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",22.14,25.76,43,8.9981,322,2012-01-07,17,Saturday,January
5583,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,22.14,25.76,45,8.9981,297,2012-01-07,18,Saturday,January
5584,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,21.32,25.0,42,7.0015,215,2012-01-07,19,Saturday,January
5585,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,20.5,24.24,39,16.9979,170,2012-01-07,20,Saturday,January
5586,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,18.04,21.97,44,15.0013,140,2012-01-07,21,Saturday,January
5587,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,18.04,21.97,38,16.9979,109,2012-01-07,22,Saturday,January
5588,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,17.22,21.21,38,15.0013,119,2012-01-07,23,Saturday,January
5589,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,15.58,19.695,40,19.0012,91,2012-01-08,00,Sunday,January
5590,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,13.94,16.665,42,12.998,72,2012-01-08,01,Sunday,January
5591,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,16.665,37,19.0012,67,2012-01-08,02,Sunday,January
5592,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,13.94,16.665,42,8.9981,32,2012-01-08,03,Sunday,January
5593,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,13.12,15.15,49,16.9979,6,2012-01-08,04,Sunday,January
5594,Spring,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",13.12,16.665,49,7.0015,2,2012-01-08,05,Sunday,January
5595,Spring,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",12.3,16.665,52,0.0,2,2012-01-08,06,Sunday,January
5596,Spring,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",12.3,16.665,52,0.0,24,2012-01-08,07,Sunday,January
5597,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,12.3,15.15,52,8.9981,57,2012-01-08,08,Sunday,January
5598,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,13.12,16.665,53,8.9981,125,2012-01-08,09,Sunday,January
5599,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,13.94,16.665,49,11.0014,208,2012-01-08,10,Sunday,January
5600,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,17.425,46,15.0013,256,2012-01-08,11,Sunday,January
5601,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,15.58,19.695,43,15.0013,351,2012-01-08,12,Sunday,January
5602,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,16.4,20.455,37,19.9995,343,2012-01-08,13,Sunday,January
5603,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,16.4,20.455,40,12.998,328,2012-01-08,14,Sunday,January
5604,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,16.4,20.455,37,19.0012,330,2012-01-08,15,Sunday,January
5605,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,16.4,20.455,37,19.9995,314,2012-01-08,16,Sunday,January
5606,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,15.58,19.695,40,15.0013,219,2012-01-08,17,Sunday,January
5607,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,13.94,15.91,46,15.0013,181,2012-01-08,18,Sunday,January
5608,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,13.12,15.91,49,12.998,112,2012-01-08,19,Sunday,January
5609,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,12.3,15.15,52,11.0014,126,2012-01-08,20,Sunday,January
5610,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,11.48,13.635,56,15.0013,91,2012-01-08,21,Sunday,January
5611,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,10.66,13.635,60,7.0015,58,2012-01-08,22,Sunday,January
5612,Spring,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,10.66,12.12,56,16.9979,30,2012-01-08,23,Sunday,January
5613,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.84,11.365,60,15.0013,15,2012-01-09,00,Monday,January
5614,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.84,12.12,60,8.9981,5,2012-01-09,01,Monday,January
5615,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.84,12.12,56,8.9981,5,2012-01-09,02,Monday,January
5616,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.84,12.12,52,11.0014,3,2012-01-09,03,Monday,January
5617,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.02,12.12,64,7.0015,4,2012-01-09,04,Monday,January
5618,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",8.2,11.365,64,6.0032,21,2012-01-09,05,Monday,January
5619,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",9.02,11.365,60,8.9981,88,2012-01-09,06,Monday,January
5620,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",9.02,12.12,60,7.0015,240,2012-01-09,07,Monday,January
5621,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",9.02,12.88,55,6.0032,420,2012-01-09,08,Monday,January
5622,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",9.02,13.635,64,0.0,197,2012-01-09,09,Monday,January
5623,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.84,14.395,60,0.0,108,2012-01-09,10,Monday,January
5624,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",10.66,14.395,56,6.0032,88,2012-01-09,11,Monday,January
5625,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",10.66,13.635,56,7.0015,103,2012-01-09,12,Monday,January
5626,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",10.66,13.635,56,7.0015,80,2012-01-09,13,Monday,January
5627,Spring,0,1," Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",9.02,11.365,75,11.0014,50,2012-01-09,14,Monday,January
5628,Spring,0,1," Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",9.02,11.365,75,11.0014,69,2012-01-09,15,Monday,January
5629,Spring,0,1," Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",9.02,12.88,87,6.0032,49,2012-01-09,16,Monday,January
5630,Spring,0,1," Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",9.02,13.635,87,0.0,152,2012-01-09,17,Monday,January
5631,Spring,0,1," Heavy Rain + Ice Pallets + Thunderstorm + Mist, Snow + Fog ",8.2,11.365,86,6.0032,164,2012-01-09,18,Monday,January
5632,Spring,0,1," Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",8.2,11.365,93,6.0032,190,2012-01-09,19,Monday,January
5633,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",8.2,11.365,86,6.0032,132,2012-01-09,20,Monday,January
5634,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",8.2,12.88,93,0.0,79,2012-01-09,21,Monday,January
5635,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",8.2,11.365,92,7.0015,62,2012-01-09,22,Monday,January
5636,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",9.02,12.12,87,7.0015,52,2012-01-09,23,Monday,January
5637,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",9.02,12.12,87,7.0015,14,2012-01-10,00,Tuesday,January
5638,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",9.02,12.12,93,7.0015,5,2012-01-10,01,Tuesday,January
5639,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",9.02,11.365,87,11.0014,4,2012-01-10,02,Tuesday,January
5640,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",8.2,10.605,86,11.0014,4,2012-01-10,04,Tuesday,January
5641,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,16.4,20.455,47,15.0013,23,2012-01-10,05,Tuesday,January
5642,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",7.38,9.09,93,12.998,79,2012-01-10,06,Tuesday,January
5643,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",7.38,9.85,93,11.0014,222,2012-01-10,07,Tuesday,January
5644,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",7.38,9.85,93,11.0014,471,2012-01-10,08,Tuesday,January
5645,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",7.38,9.85,93,11.0014,195,2012-01-10,09,Tuesday,January
5646,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",7.38,9.85,93,11.0014,83,2012-01-10,10,Tuesday,January
5647,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,17.22,21.21,38,19.9995,101,2012-01-10,11,Tuesday,January
5648,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,17.22,21.21,38,19.9995,140,2012-01-10,12,Tuesday,January
5649,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,17.22,21.21,38,19.9995,178,2012-01-10,13,Tuesday,January
5650,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,17.22,21.21,38,19.9995,106,2012-01-10,14,Tuesday,January
5651,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,17.22,21.21,38,19.9995,136,2012-01-10,15,Tuesday,January
5652,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,17.22,21.21,38,23.9994,240,2012-01-10,16,Tuesday,January
5653,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,17.22,21.21,38,16.9979,460,2012-01-10,17,Tuesday,January
5654,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,16.4,20.455,40,7.0015,385,2012-01-10,18,Tuesday,January
5655,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,15.58,19.695,46,7.0015,281,2012-01-10,19,Tuesday,January
5656,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,13.94,17.425,53,7.0015,200,2012-01-10,20,Tuesday,January
5657,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,13.12,16.665,66,6.0032,116,2012-01-10,21,Tuesday,January
5658,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,12.3,15.15,70,6.0032,114,2012-01-10,22,Tuesday,January
5659,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,10.66,13.635,81,7.0015,41,2012-01-10,23,Tuesday,January
5660,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,10.66,15.15,81,0.0,28,2012-01-11,00,Wednesday,January
5661,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.84,12.88,87,6.0032,7,2012-01-11,01,Wednesday,January
5662,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,8.2,10.605,85,11.0014,5,2012-01-11,02,Wednesday,January
5663,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.02,13.635,80,0.0,4,2012-01-11,03,Wednesday,January
5664,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,8.2,10.605,80,8.9981,2,2012-01-11,04,Wednesday,January
5665,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,8.2,10.605,80,8.9981,22,2012-01-11,05,Wednesday,January
5666,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,8.2,10.605,86,8.9981,74,2012-01-11,06,Wednesday,January
5667,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,8.2,10.605,80,8.9981,256,2012-01-11,07,Wednesday,January
5668,Spring,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,8.2,11.365,82,7.0015,499,2012-01-11,08,Wednesday,January
5669,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",8.2,10.605,86,8.9981,225,2012-01-11,09,Wednesday,January
5670,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",9.84,12.12,87,8.9981,97,2012-01-11,10,Wednesday,January
5671,Spring,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",10.66,14.395,87,6.0032,99,2012-01-11,11,Wednesday,January
5672,Spring,0,1," Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",12.3,16.665,81,0.0,55,2012-01-11,12,Wednesday,January
5673,Spring,0,1," Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",13.12,17.425,76,0.0,65,2012-01-11,13,Wednesday,January
